submission_id,age,block_number,blockorder,condition,display_size,education,expected,experiment_duration,experiment_end_time,experiment_start_time,gender,image,languages,qud,question,response,response_time,target,target_color,trial_number
3391,32,2,CDCD,feature,1,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_057.png,german,,,positive,700,S,green,9
3391,32,2,CDCD,feature,30,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_124.png,german,,,negative,1267,-,-,10
3391,32,2,CDCD,feature,1,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_100.png,german,,,negative,801,-,-,11
3391,32,2,CDCD,feature,5,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_035.png,german,,,positive,731,X,blue,12
3391,32,2,CDCD,feature,30,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_039.png,german,,,positive,754,X,blue,13
3391,32,2,CDCD,feature,15,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_037.png,german,,,positive,822,X,blue,14
3391,32,2,CDCD,feature,5,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_105.png,german,,,negative,788,-,-,15
3391,32,2,CDCD,feature,15,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_053.png,german,,,positive,723,S,brown,16
3391,32,2,CDCD,feature,15,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_114.png,german,,,negative,881,-,-,17
3391,32,2,CDCD,feature,1,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_041.png,german,,,positive,596,T,blue,18
3391,32,2,CDCD,feature,5,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_108.png,german,,,negative,658,-,-,19
3391,32,2,CDCD,feature,15,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_116.png,german,,,negative,728,-,-,20
3391,32,2,CDCD,feature,15,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_061.png,german,,,positive,728,S,green,21
3391,32,2,CDCD,feature,30,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_048.png,german,,,positive,728,T,blue,22
3391,32,2,CDCD,feature,30,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_055.png,german,,,negative,643,S,brown,23
3391,32,2,CDCD,feature,1,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_049.png,german,,,positive,667,S,brown,24
3391,32,2,CDCD,feature,5,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_107.png,german,,,negative,874,-,-,25
3391,32,2,CDCD,feature,15,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_045.png,german,,,positive,713,T,blue,26
3391,32,2,CDCD,feature,1,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_097.png,german,,,negative,909,-,-,27
3391,32,2,CDCD,feature,30,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_121.png,german,,,negative,953,-,-,28
3391,32,2,CDCD,feature,5,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_043.png,german,,,positive,615,T,blue,29
3391,32,2,CDCD,feature,30,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_123.png,german,,,negative,831,-,-,30
3391,32,2,CDCD,feature,1,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_099.png,german,,,negative,795,-,-,31
3391,32,3,CDCD,conjunction,1,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_001.png,german,,,positive,774,T,green,0
3391,32,3,CDCD,conjunction,1,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_004.png,german,,,positive,656,T,green,1
3391,32,3,CDCD,conjunction,5,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_075.png,german,,,negative,931,-,-,2
3391,32,3,CDCD,conjunction,5,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_076.png,german,,,negative,824,-,,3
3391,32,3,CDCD,conjunction,30,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_092.png,german,,,negative,1511,-,-,4
3391,32,3,CDCD,conjunction,5,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_010.png,german,,,positive,872,T,green,5
3391,32,3,CDCD,conjunction,5,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_009.png,german,,,positive,896,T,green,6
3391,32,3,CDCD,conjunction,15,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_018.png,german,,,positive,1189,T,green,7
3391,32,3,CDCD,conjunction,30,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_025.png,german,,,positive,1388,T,green,8
3391,32,3,CDCD,conjunction,1,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_003.png,german,,,positive,602,T,green,9
3391,32,3,CDCD,conjunction,1,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_066.png,german,,,positive,585,-,-,10
3391,32,3,CDCD,conjunction,30,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_090.png,german,,,negative,1348,-,-,11
3391,32,3,CDCD,conjunction,30,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_026.png,german,,,negative,1375,T,green,12
3391,32,3,CDCD,conjunction,15,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_084.png,german,,,negative,1224,-,-,13
3391,32,3,CDCD,conjunction,1,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_002.png,german,,,positive,623,T,green,14
3391,32,3,CDCD,conjunction,5,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_012.png,german,,,positive,1111,T,green,15
3391,32,3,CDCD,conjunction,1,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_067.png,german,,,negative,678,-,-,16
3391,32,3,CDCD,conjunction,15,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_083.png,german,,,negative,1236,-,-,17
3391,32,3,CDCD,conjunction,30,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_028.png,german,,,positive,1165,T,green,18
3391,32,3,CDCD,conjunction,1,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_065.png,german,,,negative,909,-,-,19
3391,32,3,CDCD,conjunction,15,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_017.png,german,,,positive,893,T,green,20
3391,32,3,CDCD,conjunction,30,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_089.png,german,,,negative,1676,-,-,21
3391,32,3,CDCD,conjunction,15,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_082.png,german,,,negative,1337,-,-,22
3391,32,3,CDCD,conjunction,1,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_068.png,german,,,negative,823,-,-,23
3391,32,3,CDCD,conjunction,5,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_073.png,german,,,negative,889,-,-,24
3391,32,3,CDCD,conjunction,5,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_011.png,german,,,positive,941,T,green,25
3391,32,3,CDCD,conjunction,30,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_027.png,german,,,positive,782,T,green,26
3391,32,3,CDCD,conjunction,15,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_019.png,german,,,positive,938,T,green,27
3391,32,3,CDCD,conjunction,5,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_074.png,german,,,negative,786,-,-,28
3391,32,3,CDCD,conjunction,30,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_091.png,german,,,negative,1291,-,-,29
3391,32,3,CDCD,conjunction,15,Graduated Highschool,negative,558060,1648539169236,1648538611176,female,images/card_081.png,german,,,negative,992,-,-,30
3391,32,3,CDCD,conjunction,15,Graduated Highschool,positive,558060,1648539169236,1648538611176,female,images/card_020.png,german,,,positive,902,T,green,31
3390,32,0,CDCD,feature,5,Graduated College,positive,604538,1648538034979,1648537430441,female,images/card_035.png,German; English,,,positive,1921,X,blue,0
3390,32,0,CDCD,feature,30,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_122.png,German; English,,,negative,74,-,-,1
3390,32,0,CDCD,feature,30,Graduated College,positive,604538,1648538034979,1648537430441,female,images/card_055.png,German; English,,,positive,1412,S,brown,2
3390,32,0,CDCD,feature,5,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_108.png,German; English,,,positive,2317,-,-,3
3390,32,0,CDCD,feature,30,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_124.png,German; English,,,negative,293,-,-,4
3390,32,0,CDCD,feature,1,Graduated College,positive,604538,1648538034979,1648537430441,female,images/card_033.png,German; English,,,positive,984,X,blue,5
3390,32,0,CDCD,feature,15,Graduated College,positive,604538,1648538034979,1648537430441,female,images/card_045.png,German; English,,,positive,1496,T,blue,6
3390,32,0,CDCD,feature,5,Graduated College,positive,604538,1648538034979,1648537430441,female,images/card_051.png,German; English,,,negative,1788,S,brown,7
3390,32,0,CDCD,feature,5,Graduated College,positive,604538,1648538034979,1648537430441,female,images/card_059.png,German; English,,,positive,1331,S,green,8
3390,32,0,CDCD,feature,15,Graduated College,positive,604538,1648538034979,1648537430441,female,images/card_053.png,German; English,,,positive,885,S,brown,9
3390,32,0,CDCD,feature,30,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_121.png,German; English,,,negative,1543,-,-,10
3390,32,0,CDCD,feature,30,Graduated College,positive,604538,1648538034979,1648537430441,female,images/card_039.png,German; English,,,positive,1127,X,blue,11
3390,32,0,CDCD,feature,30,Graduated College,positive,604538,1648538034979,1648537430441,female,images/card_048.png,German; English,,,positive,840,T,blue,12
3390,32,0,CDCD,feature,1,Graduated College,positive,604538,1648538034979,1648537430441,female,images/card_049.png,German; English,,,negative,993,S,brown,13
3390,32,0,CDCD,feature,15,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_115.png,German; English,,,negative,2067,-,-,14
3390,32,0,CDCD,feature,15,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_116.png,German; English,,,negative,1408,-,-,15
3390,32,0,CDCD,feature,30,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_123.png,German; English,,,negative,1123,-,-,16
3390,32,0,CDCD,feature,5,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_106.png,German; English,,,negative,916,-,-,17
3390,32,0,CDCD,feature,1,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_098.png,German; English,,,negative,1000,-,-,18
3390,32,0,CDCD,feature,15,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_114.png,German; English,,,negative,753,-,-,19
3390,32,0,CDCD,feature,1,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_100.png,German; English,,,negative,890,-,-,20
3390,32,0,CDCD,feature,30,Graduated College,positive,604538,1648538034979,1648537430441,female,images/card_063.png,German; English,,,negative,908,S,green,21
3390,32,0,CDCD,feature,15,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_113.png,German; English,,,negative,932,-,-,22
3390,32,0,CDCD,feature,1,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_099.png,German; English,,,negative,817,-,-,23
3390,32,0,CDCD,feature,5,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_105.png,German; English,,,negative,997,-,-,24
3390,32,0,CDCD,feature,5,Graduated College,positive,604538,1648538034979,1648537430441,female,images/card_043.png,German; English,,,positive,957,T,blue,25
3390,32,0,CDCD,feature,15,Graduated College,positive,604538,1648538034979,1648537430441,female,images/card_061.png,German; English,,,positive,1084,S,green,26
3390,32,0,CDCD,feature,1,Graduated College,positive,604538,1648538034979,1648537430441,female,images/card_041.png,German; English,,,positive,1072,T,blue,27
3390,32,0,CDCD,feature,1,Graduated College,positive,604538,1648538034979,1648537430441,female,images/card_057.png,German; English,,,positive,754,S,green,28
3390,32,0,CDCD,feature,1,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_097.png,German; English,,,negative,1504,-,-,29
3390,32,0,CDCD,feature,15,Graduated College,positive,604538,1648538034979,1648537430441,female,images/card_037.png,German; English,,,positive,895,X,blue,30
3390,32,0,CDCD,feature,5,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_107.png,German; English,,,negative,1287,-,-,31
3390,32,1,CDCD,conjunction,5,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_078.png,German; English,,,negative,1288,-,-,0
3390,32,1,CDCD,conjunction,30,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_094.png,German; English,,,negative,2173,-,-,1
3390,32,1,CDCD,conjunction,15,Graduated College,positive,604538,1648538034979,1648537430441,female,images/card_021.png,German; English,,,positive,1212,T,green,2
3390,32,1,CDCD,conjunction,30,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_093.png,German; English,,,negative,1960,-,-,3
3390,32,1,CDCD,conjunction,5,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_080.png,German; English,,,negative,1360,-,-,4
3390,32,1,CDCD,conjunction,15,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_085.png,German; English,,,negative,1836,-,-,5
3390,32,1,CDCD,conjunction,30,Graduated College,positive,604538,1648538034979,1648537430441,female,images/card_030.png,German; English,,,positive,1490,T,green,6
3390,32,1,CDCD,conjunction,5,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_079.png,German; English,,,negative,912,-,-,7
3390,32,1,CDCD,conjunction,15,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_088.png,German; English,,,negative,1175,-,-,8
3390,32,1,CDCD,conjunction,30,Graduated College,positive,604538,1648538034979,1648537430441,female,images/card_031.png,German; English,,,positive,1370,T,green,9
3390,32,1,CDCD,conjunction,15,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_086.png,German; English,,,negative,1387,-,-,10
3390,32,1,CDCD,conjunction,15,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_087.png,German; English,,,negative,1462,-,-,11
3390,32,1,CDCD,conjunction,1,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_070.png,German; English,,,positive,845,-,-,12
3390,32,1,CDCD,conjunction,1,Graduated College,positive,604538,1648538034979,1648537430441,female,images/card_005.png,German; English,,,positive,955,T,green,13
3390,32,1,CDCD,conjunction,1,Graduated College,negative,604538,1648538034979,1648537430441,female,images/card_069.png,German; English,,,negative,1087,-,-,14
3390,32,1,CDCD,conjunction,30,Graduated College,positive,604538,1648538034979,1648537430441,female,images/card_029.png,German; English,,,positive,1299,T,green,15
